Datum,Konsumtion,Temperatur,Nederbördsmängd,Vindriktning,Vindhastighet,Lufttryck,Daggpunktstemperatur,K2_regression
2013-01-20,157.32060322197395,-5.2,0.0,53.291666666666664,4.874999999999999,1011.7166666666667,-7.9375,130.28766832795253
2013-01-21,157.32060322197395,-3.7,0.0,63.25,3.4,1014.1749999999998,-6.9750000000000005,128.13015586830932
2013-01-22,153.13654462564483,-5.1,0.0,19.541666666666668,2.904166666666667,1014.3208333333337,-8.095833333333331,130.14383416397632
2013-01-23,152.29973290637903,-7.1,0.0,51.875,2.0333333333333328,1017.5083333333333,-10.279166666666667,133.02051744350064
2013-01-24,153.13654462564483,-7.7,0.0,121.29166666666667,1.3500000000000003,1021.1,-9.374999999999998,133.88352242735792
2013-01-25,163.17828525683467,-3.8,2.2,173.95833333333334,5.0249999999999995,1011.5458333333332,-6.333333333333333,128.27399003228552
2013-01-26,151.4629211871132,-0.6,2.8,171.45833333333334,4.5125,1000.0333333333332,-1.133333333333333,123.67129678504665
2013-01-27,138.07393367886013,1.2,2.1,191.65217391304347,3.6260869565217395,1003.9416666666666,0.591304347826087,121.08228183347478
2013-01-28,138.91074539812593,2.6,9.9,195.91666666666666,3.9833333333333325,998.5666666666665,1.8625,116.2500272240514
2013-01-29,133.0530633632652,5.3,3.6,219.33333333333334,4.616666666666667,992.0541666666664,3.554166666666667,99.68291138478992
2013-01-30,114.64320553941718,4.4,0.0,250.5,6.8041666666666645,990.9041666666667,1.7749999999999997,105.20528333121041
2013-01-31,110.45914694308809,0.5,2.9,192.29166666666666,1.8375000000000001,994.6125000000001,-0.21250000000000005,122.08912098130828
2013-02-01,110.45914694308809,-2.1,0.0,289.8333333333333,3.154166666666667,998.4166666666669,-3.0375,125.82880924468986
2013-02-02,120.50088757427791,-2.1,0.4,206.375,2.6666666666666665,1003.3958333333335,-2.0541666666666667,125.82880924468986
2013-02-03,126.35856960913864,1.5,5.0,226.04166666666666,4.599999999999999,992.9499999999998,0.4083333333333335,120.65077934154613
2013-02-04,124.684946170607,1.0,3.1,230.70833333333334,3.7083333333333326,988.5124999999999,-0.37083333333333335,121.3699501614272
2013-02-05,126.35856960913864,0.1,1.1,294.0833333333333,3.470833333333333,991.9375,-0.8750000000000001,122.66445763721313
2013-02-06,124.684946170607,-1.0,1.3,320.125,3.3375000000000004,1003.9708333333333,-2.345833333333333,124.24663344095151
2013-02-07,129.7058164862019,-1.4,0.9,82.79166666666667,3.283333333333333,1011.9208333333335,-2.787499999999999,124.82197009685638
2013-02-08,136.40031024032848,-4.2,2.1,215.5,2.395833333333333,1016.0624999999999,-5.6000000000000005,128.8493266881904
2013-02-09,139.74755711739175,-3.6,0.0,108.75,1.0541666666666665,1016.4749999999999,-5.449999999999999,127.9863217043331
2013-02-10,137.2371219595943,-2.6,0.6,73.70833333333333,2.716666666666667,1017.6666666666666,-5.8,126.54798006457094
2013-02-11,143.09480399445505,-4.1,0.8,25.416666666666668,3.120833333333333,1018.7958333333335,-5.454166666666667,128.70549252421418
2013-02-12,147.27886259078412,-5.3,0.0,143.58333333333334,0.8791666666666665,1025.0791666666667,-6.070833333333332,130.43150249192877
2013-02-13,143.09480399445505,-1.5,0.0,111.375,1.3708333333333336,1024.7166666666665,-2.7874999999999996,124.96580426083258
2013-02-14,143.09480399445505,0.4,0.0,119.25,2.5416666666666665,1021.4208333333335,-1.275,122.23295514528449
2013-02-15,133.0530633632652,0.6,0.0,94.83333333333333,1.4000000000000001,1025.6375,-0.9833333333333334,121.94528681733206
2013-02-16,128.0321930476703,-0.1,2.4,183.95833333333334,1.9833333333333332,1026.1958333333332,-1.6624999999999999,122.95212596516558
2013-02-17,132.21625164399939,1.0,9.6,257.0,3.370833333333333,1016.7833333333333,0.2041666666666667,121.3699501614272
2013-02-18,125.52175788987282,-0.9,0.0,32.666666666666664,5.745833333333334,1017.1208333333334,-3.375,124.10279927697529
2013-02-19,131.37943992473356,-1.5,0.0,35.416666666666664,5.566666666666667,1027.3541666666667,-5.816666666666666,124.96580426083258
2013-02-20,131.37943992473356,-3.2,0.0,38.166666666666664,3.5916666666666655,1027.7083333333333,-7.233333333333334,127.41098504842824
2013-02-21,135.56349852106266,-4.4,0.0,44.458333333333336,1.7708333333333328,1025.1041666666665,-7.595833333333334,129.1369950161428
2013-02-22,133.889875082531,-2.4,0.1,46.583333333333336,3.904166666666667,1024.3666666666668,-5.8999999999999995,126.26031173661852
2013-02-23,128.8690047669361,-0.1,0.6,57.5,4.675,1023.3375000000001,-2.3416666666666663,122.95212596516558
2013-02-24,128.8690047669361,1.5,0.0,63.916666666666664,3.1625,1029.8750000000002,-1.7666666666666666,120.65077934154613
2013-02-25,124.684946170607,-0.3,0.0,159.70833333333334,1.7041666666666666,1035.1458333333333,-2.2666666666666666,123.239794293118
2013-02-26,120.50088757427791,-0.4,0.0,304.5416666666667,1.7791666666666668,1032.3166666666668,-2.525,123.38362845709422
2013-02-27,125.52175788987282,1.7,0.0,272.5,3.6208333333333336,1021.7208333333334,0.15833333333333335,120.3631110135937
2013-02-28,117.15364069721464,1.8,0.0,320.125,4.3708333333333345,1019.3958333333334,-2.225,120.21927684961749
2013-03-01,124.684946170607,1.8,0.0,260.6666666666667,5.045833333333333,1014.9291666666667,-0.40833333333333327,120.21927684961749
2013-03-02,117.15364069721464,2.3,0.0,295.125,4.908333333333334,1016.0083333333332,-2.766666666666666,118.09081787285822
2013-03-03,107.94871178529064,1.5,0.0,201.16666666666666,1.904166666666666,1020.4208333333335,-2.129166666666667,120.65077934154613
2013-03-04,100.41740631189828,2.5,0.0,156.33333333333334,2.658333333333333,1012.7875000000003,-1.0708333333333335,116.863624106987
2013-03-05,107.11190006602482,3.9,0.0,142.25,2.0208333333333335,1008.7041666666669,-0.12916666666666662,108.27326774588846
2013-03-06,97.90697115410082,2.9,0.0,84.70833333333333,5.104166666666665,1015.0124999999998,-7.6375,114.40923657524456
2013-03-07,97.07015943483499,0.8,0.0,94.875,5.995833333333334,1016.4833333333332,-7.562499999999999,121.65761848937964
2013-03-08,112.13277038161974,-0.9,0.0,84.70833333333333,5.858333333333334,1014.2375000000001,-8.895833333333334,124.10279927697529
2013-03-09,121.33769929354374,-3.8,0.0,62.291666666666664,6.2749999999999995,1013.5750000000002,-12.387500000000001,128.27399003228552
2013-03-10,117.99045241648045,-5.2,0.0,59.25,3.920833333333334,1013.6166666666667,-12.345833333333337,130.28766832795253
2013-03-11,133.0530633632652,-4.6,1.8,163.95833333333334,1.8,1007.2208333333334,-9.720833333333335,129.42466334409525
2013-03-12,129.7058164862019,-2.7,3.8,173.70833333333334,3.4999999999999996,1003.9375,-4.249999999999999,126.69181422854716
2013-03-13,134.72668680179683,-5.9,0.0,209.25,1.9458333333333329,1009.7666666666665,-7.191666666666666,131.29450747578605
2013-03-14,128.0321930476703,-6.4,0.0,118.0,1.0416666666666665,1015.15,-8.320833333333333,132.01367829566712
2013-03-15,128.0321930476703,-3.0,0.0,150.91666666666666,3.641666666666666,1016.520833333333,-6.291666666666667,127.1233167204758
2013-03-16,120.50088757427791,-0.7,0.0,124.625,5.654166666666668,1014.7541666666666,-6.695833333333334,123.81513094902286
2013-03-17,115.48001725868299,-1.3,0.2,93.54166666666667,7.237500000000001,1009.1374999999998,-9.862499999999999,124.67813593288015
2013-03-18,133.0530633632652,-2.3,1.8,52.041666666666664,6.129166666666667,1004.245833333333,-7.6875,126.11647757264231
2013-03-19,128.0321930476703,-2.6,0.3,80.875,4.104166666666667,1011.0125000000003,-5.7,126.54798006457094
2013-03-20,131.37943992473356,-2.9,0.4,47.916666666666664,4.204166666666666,1021.0916666666668,-6.25,126.97948255649959
2013-03-21,122.17451101280955,-5.0,0.0,52.916666666666664,4.391666666666666,1029.4999999999998,-10.345833333333335,130.0000000000001
2013-03-22,125.52175788987282,-4.5,0.0,83.20833333333333,3.025,1032.9208333333333,-10.841666666666667,129.28082918011904
2013-03-23,121.33769929354374,-2.3,0.0,65.08333333333333,2.5541666666666667,1031.0291666666667,-8.325,126.11647757264231
2013-03-24,130.54262820546774,-1.4,0.0,61.958333333333336,2.5500000000000003,1028.7,-7.758333333333334,124.82197009685638
2013-03-25,133.0530633632652,0.4,0.0,93.125,2.391666666666667,1023.5749999999998,-7.499999999999999,122.23295514528449
2013-03-26,125.52175788987282,-0.4,0.0,90.625,2.3249999999999997,1022.0750000000002,-5.541666666666667,123.38362845709422
2013-03-27,118.82726413574628,0.2,0.1,83.95833333333333,3.616666666666666,1019.0749999999998,-5.316666666666667,122.52062347323692
2013-03-28,117.99045241648045,-0.2,0.6,52.125,3.9791666666666665,1010.8416666666667,-3.366666666666667,123.09596012914179
2013-03-29,125.52175788987282,-0.0,0.0,109.0,3.0083333333333333,1008.9458333333332,-4.116666666666666,122.80829180118936
2013-03-30,119.6640758550121,0.7,0.0,178.20833333333334,3.0749999999999993,1013.6166666666667,-6.7375,121.80145265335585
2013-03-31,123.01132273207536,1.2,0.0,268.3333333333333,3.4874999999999994,1012.4708333333333,-5.966666666666665,121.08228183347478
2013-04-01,112.96958210088555,1.0,0.0,196.66666666666666,2.3291666666666666,1018.3083333333333,-6.579166666666669,121.3699501614272
2013-04-02,109.62233522382228,2.3,0.0,127.29166666666667,1.9750000000000003,1024.2083333333333,-6.083333333333333,118.09081787285822
2013-04-03,113.80639382015137,1.8,0.0,84.79166666666667,3.099999999999999,1020.0791666666665,-6.604166666666667,120.21927684961749
2013-04-04,117.99045241648045,3.0,0.0,48.666666666666664,3.366666666666666,1016.1500000000001,-6.437499999999999,113.79563969230895
2013-04-05,110.45914694308809,2.8,0.0,212.375,1.945833333333333,1018.4500000000002,-4.045833333333333,115.02283345818017
2013-04-06,105.4382766274932,2.4,0.0,273.6666666666667,4.1416666666666675,1015.3208333333333,-1.2375,117.47722098992261
2013-04-07,104.60146490822737,1.7,0.0,215.54166666666666,2.354166666666667,1013.1916666666667,-3.629166666666666,120.3631110135937
2013-04-08,117.15364069721464,1.5,0.0,105.66666666666667,3.7375000000000007,1013.0250000000001,-6.595833333333334,120.65077934154613
2013-04-09,103.76465318896155,2.4,0.0,92.70833333333333,4.929166666666666,1010.6458333333335,-3.1250000000000004,117.47722098992261
2013-04-10,115.48001725868299,2.9,0.8,104.29166666666667,5.145833333333333,1005.2458333333334,0.08333333333333336,114.40923657524456
2013-04-11,114.64320553941718,3.8,1.2,167.41666666666666,3.045833333333333,999.2208333333333,3.1999999999999993,108.88686462882407
2013-04-12,111.29595866235391,4.4,0.0,263.2916666666667,2.6875,1011.0333333333334,1.8083333333333336,105.20528333121041
2013-04-13,106.27508834675899,7.0,0.0,169.0,3.3333333333333326,1023.9208333333331,3.375,89.25176437488454
2013-04-14,97.90697115410082,12.4,0.7,161.79166666666666,3.7541666666666664,1019.2083333333334,7.2875000000000005,49.461889928880545
2013-04-15,88.7020422421768,10.8,0.0,137.95833333333334,2.6875,1016.8208333333337,8.291666666666666,62.411507240547266
2013-04-16,74.47624301465787,10.5,4.6,214.25,3.6166666666666667,1017.4499999999997,5.291666666666667,64.83956048648479
2013-04-17,85.35479536511353,11.3,0.0,202.54166666666666,5.945833333333333,1008.6083333333335,6.379166666666667,58.364751830651414
2013-04-18,84.5179836458477,8.1,0.0,239.66666666666666,6.045833333333334,1014.6749999999998,3.004166666666667,82.50219866259283
2013-04-19,89.53885396144261,7.4,0.0,290.2083333333333,2.9291666666666667,1029.05,1.308333333333333,86.7973768431421
2013-04-20,82.84436020731607,7.1,0.0,140.0,3.0916666666666672,1024.9541666666667,-2.5375,88.63816749194893
2013-04-21,81.17073676878444,7.9,1.1,177.08333333333334,2.341666666666667,1013.6125000000002,2.875,83.72939242846405
2013-04-22,80.33392504951861,9.9,0.0,242.33333333333334,6.112500000000001,1010.7208333333336,4.412499999999999,69.69566697835981
2013-04-23,87.02841880364517,10.3,0.7,244.625,4.870833333333334,1018.2833333333332,5.666666666666667,66.45826265044312
2013-04-24,82.84436020731607,8.4,13.0,271.5,3.2416666666666667,1020.2458333333334,2.9499999999999997,80.661408013786
2013-04-25,85.35479536511353,6.7,0.0,294.5833333333333,3.275,1008.1666666666669,4.833333333333333,91.09255502369138
2013-04-26,83.6811719265819,7.0,0.0,314.9583333333333,3.1458333333333326,1008.308333333333,3.266666666666666,89.25176437488454
2013-04-27,80.33392504951861,7.8,0.0,250.25,3.3791666666666664,1013.1833333333334,2.9250000000000003,84.34298931139966
2013-04-28,82.00754848805025,7.8,0.3,205.75,4.820833333333334,1010.7708333333335,3.4374999999999996,84.34298931139966
2013-04-29,80.33392504951861,8.1,0.0,251.45833333333334,5.033333333333333,1018.566666666667,2.254166666666667,82.50219866259283
2013-04-30,91.21247739997425,7.0,0.0,222.54166666666666,2.1166666666666663,1025.4666666666667,2.2541666666666664,89.25176437488454
2013-05-01,93.7229125577717,6.4,0.0,282.3333333333333,3.141666666666667,1024.5958333333333,-0.058333333333333216,92.9333456724982
2013-05-02,84.5179836458477,7.6,0.0,169.70833333333334,1.8708333333333333,1020.0791666666665,-4.220833333333333,85.57018307727088
2013-05-03,76.98667817245533,10.4,0.0,192.70833333333334,4.316666666666667,1014.8333333333331,3.945833333333333,65.64891156846394
2013-05-04,76.14986645318952,12.0,0.0,232.0,2.6125000000000003,1020.9875000000001,5.279166666666667,52.69929425679723
2013-05-05,52.7191383137466,12.2,0.0,167.45833333333334,2.35,1023.458333333333,6.454166666666668,51.0805920928389
2013-05-06,56.903196910075685,15.0,4.5,157.79166666666666,2.1625000000000005,1020.9458333333336,7.545833333333335,28.41876179742212
2013-05-07,49.37189143668331,14.8,2.3,135.29166666666666,3.5875,1013.5916666666666,11.174999999999999,30.037463961380457
2013-05-08,55.22957347154404,15.0,5.7,200.58333333333334,2.1,1010.5333333333333,11.779166666666667,28.41876179742212
2013-05-09,51.045514875214955,12.0,0.0,188.54166666666666,2.766666666666666,1010.9416666666667,6.654166666666666,52.69929425679723
2013-05-10,41.84058596329095,11.5,0.0,182.20833333333334,3.3375,1011.779166666667,8.820833333333335,56.74604966669308
2013-05-11,57.740008629341496,10.5,0.0,189.91666666666666,3.2916666666666665,1010.4958333333334,7.550000000000001,64.83956048648479
2013-05-12,58.57682034860732,9.5,0.1,200.04166666666666,4.483333333333333,1009.35,7.220833333333332,72.93307130627649
2013-05-13,53.55595003301241,9.6,0.4,201.83333333333334,3.5416666666666665,1008.0333333333333,4.916666666666666,72.12372022429733
2013-05-14,49.37189143668331,14.3,0.0,126.625,5.325000000000001,1006.7666666666665,7.454166666666668,34.084219371276305
2013-05-15,61.08725550640477,18.0,0.0,109.83333333333333,5.1708333333333325,1004.2708333333334,10.595833333333333,24.09867537859428
2013-05-16,47.69826799815168,19.6,0.0,91.25,5.0,1004.7958333333331,12.770833333333334,21.794629288552763
2013-05-17,46.86145627888585,21.8,0.0,89.79166666666667,4.1083333333333325,1007.2875,12.266666666666664,18.62656591474568
2013-05-18,36.81971564769603,14.7,9.8,121.95833333333333,2.058333333333333,1008.7791666666666,13.02083333333333,30.846815043359637
2013-05-19,35.98290392843021,15.1,0.0,145.66666666666666,2.2666666666666666,1007.4541666666668,13.175000000000002,28.27475891679453
2013-05-20,36.81971564769603,13.8,18.1,165.45833333333334,2.0625000000000004,1004.7874999999998,12.820833333333331,38.130974781172156
2013-05-21,40.166962524759306,11.2,13.8,190.91666666666666,4.2875,997.7833333333333,10.070833333333333,59.1741029126306
2013-05-22,40.166962524759306,9.6,0.0,174.29166666666666,3.133333333333333,1005.6833333333334,3.770833333333334,72.12372022429733
2013-05-23,40.166962524759306,11.6,2.6,166.91666666666666,3.495833333333333,1010.9208333333335,6.258333333333333,55.936698584713916
2013-05-24,40.166962524759306,15.2,0.0,57.125,3.679166666666667,1008.2458333333334,11.287499999999996,28.130756036166932
2013-05-25,40.166962524759306,13.5,6.0,124.95833333333333,4.4750000000000005,1004.125,10.683333333333335,40.559028027109676
2013-05-26,40.166962524759306,13.7,0.6,80.20833333333333,2.6749999999999994,1008.7458333333334,9.8875,38.940325863151344
2013-05-27,40.166962524759306,16.1,0.0,71.41666666666667,3.070833333333334,1006.166666666667,12.074999999999998,26.834730110518578
2013-05-28,40.166962524759306,13.5,0.0,79.52173913043478,4.0608695652173905,1004.3304347826087,9.999999999999998,40.559028027109676
2013-05-29,40.166962524759306,17.4,0.0,120.375,3.095833333333333,1008.5083333333333,11.4,24.96269266235985
2013-05-30,28.451598455037843,17.5,1.1,113.33333333333333,2.1583333333333337,1007.5833333333334,13.370833333333332,24.818689781732253
2013-05-31,33.47246877063275,17.3,3.2,138.25,2.5166666666666666,1009.3249999999999,14.891666666666664,25.106695542987442
2013-06-01,30.125221893569478,13.8,0.0,314.5833333333333,5.325,1015.7875,11.420833333333333,38.130974781172156
2013-06-02,27.61478673577202,14.9,0.0,278.5833333333333,5.479166666666667,1020.3291666666669,10.645833333333332,29.228112879401287
2013-06-03,26.777975016506204,15.5,0.0,230.91666666666666,4.708333333333333,1021.5208333333334,8.225,27.698747394284148
2013-06-04,34.309280489898576,13.3,0.0,157.66666666666666,3.029166666666667,1021.8666666666667,8.012499999999998,42.17773019106801
2013-06-05,26.777975016506204,14.9,0.0,157.125,1.8208333333333335,1023.8458333333334,6.841666666666668,29.228112879401287
2013-06-06,26.777975016506204,15.7,0.0,216.125,2.1166666666666663,1022.0583333333334,10.629166666666666,27.41074163302896
2013-06-07,26.777975016506204,14.1,0.0,269.8333333333333,2.9250000000000003,1016.5083333333333,9.766666666666666,35.70292153523466
2013-06-08,29.28841017430366,14.0,0.0,266.7916666666667,2.295833333333333,1011.2999999999998,9.591666666666669,36.512272617213824
2013-06-09,26.777975016506204,15.3,0.0,241.75,3.495833333333334,1010.3833333333336,9.450000000000001,27.986753155539336
2013-06-10,34.309280489898576,16.6,0.0,268.4583333333333,2.6375,1014.7000000000002,9.754166666666665,26.114715707380604
2013-06-11,28.451598455037843,15.6,0.7,200.16666666666666,2.6999999999999997,1017.1416666666668,10.674999999999999,27.554744513656555
2013-06-12,35.98290392843021,16.7,16.9,192.66666666666666,3.608333333333333,1010.3416666666667,14.529166666666667,25.97071282675301
2013-06-13,29.28841017430366,15.1,1.8,237.625,5.675000000000001,1011.5958333333333,10.529166666666667,28.27475891679453
2013-06-14,31.798845332101116,13.8,10.3,193.75,3.5625000000000004,1012.5124999999999,10.100000000000001,38.130974781172156
2013-06-15,25.941163297240386,12.8,4.7,227.70833333333334,5.512499999999999,1010.0375,9.629166666666668,46.22448560096386
2013-06-16,25.10435157797457,15.6,0.0,211.83333333333334,2.254166666666667,1017.0166666666663,11.341666666666667,27.554744513656555
2013-06-17,35.146092209164394,17.6,0.0,190.58333333333334,1.6833333333333333,1018.3375000000001,10.979166666666666,24.674686901104657
2013-06-18,35.146092209164394,16.8,3.9,134.70833333333334,2.304166666666666,1017.4583333333334,13.045833333333333,25.826709946125415
2013-06-19,31.798845332101116,19.8,0.0,158.83333333333334,2.3208333333333333,1013.8291666666668,17.279166666666665,21.506623527297574
2013-06-20,25.941163297240386,19.2,0.1,152.20833333333334,4.420833333333333,1007.3375000000001,16.82916666666667,22.370640811063144
2013-06-21,29.28841017430366,16.9,3.2,194.66666666666666,4.533333333333332,1009.6583333333332,14.283333333333339,25.682707065497823
2013-06-22,23.430728139442927,16.9,0.0,187.20833333333334,3.808333333333333,1008.8875000000003,14.033333333333339,25.682707065497823
2013-06-23,25.941163297240386,16.1,2.1,197.79166666666666,3.0083333333333333,1014.7249999999999,12.875000000000002,26.834730110518578
2013-06-24,31.798845332101116,15.1,0.8,309.375,3.6374999999999997,1018.9583333333334,12.124999999999998,28.27475891679453
2013-06-25,31.798845332101116,14.3,9.9,287.6666666666667,4.4875,1014.5583333333334,12.808333333333335,34.084219371276305
2013-06-26,25.941163297240386,14.1,0.0,205.33333333333334,4.483333333333333,1016.6791666666668,11.0875,35.70292153523466
2013-06-27,31.798845332101116,14.1,3.0,153.5,3.1636363636363636,1017.7624999999999,9.904545454545454,35.70292153523466
2013-06-28,36.81971564769603,13.3,4.9,234.25,3.883333333333333,1011.7416666666667,10.237499999999999,42.17773019106801
2013-06-29,27.61478673577202,13.1,1.8,272.0,5.425,1012.6500000000002,9.612500000000002,43.79643235502636
2013-06-30,26.777975016506204,13.9,0.5,225.95833333333334,2.5791666666666666,1012.2041666666665,11.85,37.32162369919299
2013-07-01,27.61478673577202,14.3,0.0,220.33333333333334,2.5541666666666667,1013.5208333333335,9.1625,34.084219371276305
2013-07-02,30.125221893569478,15.1,0.0,119.95833333333333,3.3249999999999997,1012.4958333333333,11.466666666666667,28.27475891679453
2013-07-03,29.28841017430366,17.7,0.0,216.83333333333334,1.9458333333333335,1017.1749999999998,15.258333333333333,24.530684020477064
2013-07-04,26.777975016506204,17.2,0.0,272.6666666666667,3.145833333333334,1024.5125,13.345833333333331,25.250698423615038
2013-07-05,32.635657051366934,16.1,0.0,304.9166666666667,3.508333333333333,1030.1083333333331,12.14583333333333,26.834730110518578
2013-07-06,24.267539858708748,17.0,0.0,287.5416666666667,2.7458333333333336,1031.2333333333333,12.933333333333335,25.538704184870227
2013-07-07,27.61478673577202,17.7,0.0,274.5833333333333,3.0,1029.4125000000001,13.508333333333333,24.530684020477064
2013-07-08,32.635657051366934,17.4,0.0,225.125,1.8416666666666668,1023.3291666666668,14.333333333333334,24.96269266235985
2013-07-09,30.962033612835295,16.2,0.0,256.3333333333333,5.920833333333332,1015.1166666666664,11.737499999999997,26.690727229890985
2013-07-10,30.962033612835295,17.5,0.0,297.25,4.2625,1017.7833333333333,11.262499999999998,24.818689781732253
2013-07-11,26.777975016506204,17.2,0.0,211.70833333333334,2.595833333333333,1019.4166666666666,11.704166666666666,25.250698423615038
2013-07-12,23.430728139442927,18.6,0.0,308.25,3.3208333333333333,1018.2416666666667,14.408333333333333,23.23465809482871
2013-07-13,23.430728139442927,15.7,0.0,297.9583333333333,5.545833333333333,1016.4000000000001,11.370833333333332,27.41074163302896
2013-07-14,25.941163297240386,16.9,0.0,294.5416666666667,4.8374999999999995,1017.9000000000001,13.283333333333337,25.682707065497823
2013-07-15,30.962033612835295,18.8,0.0,284.4166666666667,4.095833333333332,1019.7624999999998,14.3375,22.94665233357352
2013-07-16,23.430728139442927,18.8,0.0,297.375,3.458333333333334,1021.4791666666665,14.916666666666666,22.94665233357352
2013-07-17,25.10435157797457,19.1,0.0,296.8333333333333,4.812500000000001,1020.8499999999999,15.27083333333333,22.514643691690736
2013-07-18,23.430728139442927,19.4,0.0,280.2083333333333,5.041666666666666,1017.6125000000002,14.541666666666664,22.082635049807955
2013-07-19,24.267539858708748,18.4,0.0,226.20833333333334,2.383333333333333,1022.0208333333335,9.691666666666666,23.522663856083902
2013-07-20,26.777975016506204,18.8,0.0,256.3333333333333,2.3333333333333335,1020.6583333333334,14.616666666666667,22.94665233357352
2013-07-21,20.920292981645474,20.8,0.0,162.75,1.9083333333333334,1018.5083333333333,15.37083333333333,20.066594721021627
2013-07-22,20.920292981645474,19.0,0.0,199.70833333333334,2.625,1018.3166666666666,10.716666666666669,22.658646572318332
2013-07-23,21.75710470091129,19.7,0.1,170.5,1.8499999999999996,1016.0999999999999,12.295833333333333,21.65062640792517
2013-07-24,21.75710470091129,16.9,2.0,101.125,0.9958333333333335,1016.2041666666665,14.391666666666667,25.682707065497823
2013-07-25,25.941163297240386,19.4,0.0,176.25,1.195833333333333,1014.9791666666669,14.754166666666663,22.082635049807955
2013-07-26,24.267539858708748,20.1,3.3,143.29166666666666,2.4291666666666667,1011.8791666666666,16.25,21.07461488541479
2013-07-27,21.75710470091129,23.3,0.0,195.20833333333334,3.429166666666667,1009.4041666666668,17.891666666666666,16.46652270533176
2013-07-28,21.75710470091129,20.3,0.0,247.95833333333334,1.8750000000000002,1013.4124999999999,15.887499999999996,20.7866091241596
2013-07-29,20.083481262379653,19.7,3.8,214.875,2.3208333333333333,1010.6999999999999,15.670833333333329,21.65062640792517
2013-07-30,15.899422666050558,17.5,0.1,249.25,3.3333333333333335,1011.0500000000001,13.608333333333333,24.818689781732253
2013-07-31,16.736234385316376,17.7,0.0,221.08333333333334,2.3166666666666664,1015.9291666666664,13.958333333333334,24.530684020477064
2013-08-01,17.573046104582197,22.8,0.0,153.66666666666666,3.0375,1015.8249999999997,17.76666666666667,17.186537108469732
2013-08-02,20.920292981645474,22.9,0.2,194.41666666666666,3.8208333333333333,1014.9583333333335,16.991666666666664,17.04253422784214
2013-08-03,16.736234385316376,19.5,0.0,219.75,1.7041666666666664,1020.770833333333,14.291666666666666,21.93863216918036
2013-08-04,17.573046104582197,20.1,0.0,176.875,2.379166666666666,1020.0625,13.987499999999999,21.07461488541479
2013-08-05,20.920292981645474,22.1,0.0,182.75,4.3125,1012.8291666666665,16.070833333333333,18.194557272862895
2013-08-06,18.409857823848014,19.5,0.7,220.29166666666666,2.3833333333333333,1014.2333333333336,12.924999999999999,21.93863216918036
2013-08-07,20.083481262379653,18.1,23.4,179.54166666666666,2.4875000000000003,1011.5708333333331,16.09583333333333,23.954672497966683
2013-08-08,15.062610946784739,18.3,0.0,244.91666666666666,3.0124999999999997,1016.9958333333333,12.475000000000001,23.666666736711495
