Datum,Konsumtion,Temperatur,Nederbördsmängd,Vindriktning,Vindhastighet,Lufttryck,Daggpunktstemperatur,K2_regression
2013-02-06,116.68095029351622,-1.0,1.3,320.125,3.3375000000000004,1003.9708333333333,-2.345833333333333,113.70633924625294
2013-02-07,113.64238387962257,-1.4,0.9,82.79166666666667,3.283333333333333,1011.9208333333335,-2.787499999999999,115.33570532162764
2013-02-08,115.8706659164779,-4.2,2.1,215.5,2.395833333333333,1016.0624999999999,-5.6000000000000005,126.74126784925058
2013-02-09,122.96065421556311,-3.6,0.0,108.75,1.0541666666666665,1016.4749999999999,-5.449999999999999,124.29721873618853
2013-02-10,125.99922062945676,-2.6,0.6,73.70833333333333,2.716666666666667,1017.6666666666666,-5.8,120.22380354775176
2013-02-11,125.79664953519719,-4.1,0.8,25.416666666666668,3.120833333333333,1018.7958333333335,-5.454166666666667,126.3339263304069
2013-02-12,129.84807142038872,-5.3,0.0,143.58333333333334,0.8791666666666665,1025.0791666666667,-6.070833333333332,131.22202455653104
2013-02-13,123.36579640408226,-1.5,0.0,111.375,1.3708333333333336,1024.7166666666665,-2.7874999999999996,115.74304684047131
2013-02-14,118.09894795333327,0.4,0.0,119.25,2.5416666666666665,1021.4208333333335,-1.275,108.00355798244146
2013-02-15,116.68095029351622,0.6,0.0,94.83333333333333,1.4000000000000001,1025.6375,-0.9833333333333334,107.1888749447541
2013-02-16,113.84495497388215,-0.1,2.4,183.95833333333334,1.9833333333333332,1026.1958333333332,-1.6624999999999999,110.04026557665985
2013-02-17,110.40124637146934,1.0,9.6,257.0,3.370833333333333,1016.7833333333333,0.2041666666666667,105.5595088693794
2013-02-18,112.62952840832469,-0.9,0.0,32.666666666666664,5.745833333333334,1017.1208333333334,-3.375,113.29899772740926
2013-02-19,112.4269573140651,-1.5,0.0,35.416666666666664,5.566666666666667,1027.3541666666667,-5.816666666666666,115.74304684047131
2013-02-20,116.68095029351622,-3.2,0.0,38.166666666666664,3.5916666666666655,1027.7083333333333,-7.233333333333334,122.66785266081381
2013-02-21,115.66809482221834,-4.4,0.0,44.458333333333336,1.7708333333333328,1025.1041666666665,-7.595833333333334,127.55595088693794
2013-02-22,125.39150734667803,-2.4,0.1,46.583333333333336,3.904166666666667,1024.3666666666668,-5.8999999999999995,119.40912051006441
2013-02-23,121.54265655574606,-0.1,0.6,57.5,4.675,1023.3375000000001,-2.3416666666666663,110.04026557665985
2013-02-24,117.08609248203538,1.5,0.0,63.916666666666664,3.1625,1029.8750000000002,-1.7666666666666666,103.52280127516102
2013-02-25,104.7292557322012,-0.3,0.0,159.70833333333334,1.7041666666666666,1035.1458333333333,-2.2666666666666666,110.8549486143472
2013-02-26,104.12154244942246,-0.4,0.0,304.5416666666667,1.7791666666666668,1032.3166666666668,-2.525,111.26229013319087
2013-02-27,111.81924403128637,1.7,0.0,272.5,3.6208333333333336,1021.7208333333334,0.15833333333333335,102.70811823747367
2013-02-28,105.74211120349908,1.8,0.0,320.125,4.3708333333333345,1019.3958333333334,-2.225,102.30077671862999
2013-03-01,105.53954010923951,1.8,0.0,260.6666666666667,5.045833333333333,1014.9291666666667,-0.40833333333333327,102.30077671862999
2013-03-02,103.91897135516288,2.3,0.0,295.125,4.908333333333334,1016.0083333333332,-2.766666666666666,99.49967937228553
2013-03-03,101.08297603552882,1.5,0.0,201.16666666666666,1.904166666666666,1020.4208333333335,-2.129166666666667,103.52280127516102
2013-03-04,98.04440962163517,2.5,0.0,156.33333333333334,2.658333333333333,1012.7875000000003,-1.0708333333333335,98.1754031665141
2013-03-05,96.8289830560777,3.9,0.0,142.25,2.0208333333333335,1008.7041666666669,-0.12916666666666662,88.9054697261142
2013-03-06,87.105570531618,2.9,0.0,84.70833333333333,5.104166666666665,1015.0124999999998,-7.6375,95.52685075497126
2013-03-07,93.79041664218404,0.8,0.0,94.875,5.995833333333334,1016.4833333333332,-7.562499999999999,106.37419190706676
2013-03-08,111.21153074850766,-0.9,0.0,84.70833333333333,5.858333333333334,1014.2375000000001,-8.895833333333334,113.29899772740926
2013-03-09,114.45266825666087,-3.8,0.0,62.291666666666664,6.2749999999999995,1013.5750000000002,-12.387500000000001,125.11190177387589
2013-03-10,133.89949330558028,-5.2,0.0,59.25,3.920833333333334,1013.6166666666667,-12.345833333333337,130.81468303768736
2013-03-11,127.21464719501422,-4.6,1.8,163.95833333333334,1.8,1007.2208333333334,-9.720833333333335,128.37063392462528
2013-03-12,122.96065421556311,-2.7,3.8,173.70833333333334,3.4999999999999996,1003.9375,-4.249999999999999,120.63114506659544
2013-03-13,126.40436281797592,-5.9,0.0,209.25,1.9458333333333329,1009.7666666666665,-7.191666666666666,133.6660736695931
2013-03-14,126.80950500649507,-6.4,0.0,118.0,1.0416666666666665,1015.15,-8.320833333333333,135.70278126381146
2013-03-15,127.4172182892738,-3.0,0.0,150.91666666666666,3.641666666666666,1016.520833333333,-6.291666666666667,121.85316962312648
2013-03-16,121.13751436722691,-0.7,0.0,124.625,5.654166666666668,1014.7541666666666,-6.695833333333334,112.4843146897219
2013-03-17,119.51694561315031,-1.3,0.2,93.54166666666667,7.237500000000001,1009.1374999999998,-9.862499999999999,114.92836380278396
2013-03-18,127.4172182892738,-2.3,1.8,52.041666666666664,6.129166666666667,1004.245833333333,-7.6875,119.00177899122073
2013-03-19,129.24035813760997,-2.6,0.3,80.875,4.104166666666667,1011.0125000000003,-5.7,120.22380354775176
2013-03-20,124.58122296963973,-2.9,0.4,47.916666666666664,4.204166666666666,1021.0916666666668,-6.25,121.4458281042828
2013-03-21,125.99922062945676,-5.0,0.0,52.916666666666664,4.391666666666666,1029.4999999999998,-10.345833333333335,130.0
2013-03-22,130.25321360890788,-4.5,0.0,83.20833333333333,3.025,1032.9208333333333,-10.841666666666667,127.96329240578162
2013-03-23,125.99922062945676,-2.3,0.0,65.08333333333333,2.5541666666666667,1031.0291666666667,-8.325,119.00177899122073
2013-03-24,120.32722999018861,-1.4,0.0,61.958333333333336,2.5500000000000003,1028.7,-7.758333333333334,115.33570532162764
2013-03-25,113.23724169110342,0.4,0.0,93.125,2.391666666666667,1023.5749999999998,-7.499999999999999,108.00355798244146
2013-03-26,104.52668463794161,-0.4,0.0,90.625,2.3249999999999997,1022.0750000000002,-5.541666666666667,111.26229013319087
2013-03-27,108.37553542887358,0.2,0.1,83.95833333333333,3.616666666666666,1019.0749999999998,-5.316666666666667,108.81824102012881
2013-03-28,107.36267995757568,-0.2,0.6,52.125,3.9791666666666665,1010.8416666666667,-3.366666666666667,110.44760709550353
2013-03-29,110.80638855998849,-0.0,0.0,109.0,3.0083333333333333,1008.9458333333332,-4.116666666666666,109.63292405781617
2013-03-30,108.57810652313314,0.7,0.0,178.20833333333334,3.0749999999999993,1013.6166666666667,-6.7375,106.78153342591044
2013-03-31,101.89326041256712,1.2,0.0,268.3333333333333,3.4874999999999994,1012.4708333333333,-5.966666666666665,104.74482583169205
2013-04-01,100.47526275275008,1.0,0.0,196.66666666666666,2.3291666666666666,1018.3083333333333,-6.579166666666669,105.5595088693794
2013-04-02,91.35956351106914,2.3,0.0,127.29166666666667,1.9750000000000003,1024.2083333333333,-6.083333333333333,99.49967937228553
2013-04-03,94.60070101922236,1.8,0.0,84.79166666666667,3.099999999999999,1020.0791666666665,-6.604166666666667,102.30077671862999
2013-04-04,85.07985958902225,3.0,0.0,48.666666666666664,3.366666666666666,1016.1500000000001,-6.437499999999999,94.86471265208557
2013-04-05,86.2952861545797,2.8,0.0,212.375,1.945833333333333,1018.4500000000002,-4.045833333333333,96.18898885785698
2013-04-06,86.09271506032013,2.4,0.0,273.6666666666667,4.1416666666666675,1015.3208333333333,-1.2375,98.83754126939981
2013-04-07,96.22126977329897,1.7,0.0,215.54166666666666,2.354166666666667,1013.1916666666667,-3.629166666666666,102.70811823747367
2013-04-08,94.39812992496277,1.5,0.0,105.66666666666667,3.7375000000000007,1013.0250000000001,-6.595833333333334,103.52280127516102
2013-04-09,92.5749900766266,2.4,0.0,92.70833333333333,4.929166666666666,1010.6458333333335,-3.1250000000000004,98.83754126939981
2013-04-10,93.99298773644362,2.9,0.8,104.29166666666667,5.145833333333333,1005.2458333333334,0.08333333333333336,95.52685075497126
2013-04-11,99.05726509293305,3.8,1.2,167.41666666666666,3.045833333333333,999.2208333333333,3.1999999999999993,89.56760782899991
2013-04-12,93.38527445366489,4.4,0.0,263.2916666666667,2.6875,1011.0333333333334,1.8083333333333336,85.59477921168568
2013-04-13,97.03155415033729,7.0,0.0,169.0,3.3333333333333326,1023.9208333333331,3.375,68.3791885366573
2013-04-14,79.81301113827324,12.4,0.7,161.79166666666666,3.7541666666666664,1019.2083333333334,7.2875000000000005,31.524792441472005
2013-04-15,66.84846110566033,10.8,0.0,137.95833333333334,2.6875,1016.8208333333337,8.291666666666666,42.636149635576075
2013-04-16,61.58161265491134,10.5,4.6,214.25,3.6166666666666667,1017.4499999999997,5.291666666666667,44.7195291094706
2013-04-17,54.086482167307,11.3,0.0,202.54166666666666,5.945833333333333,1008.6083333333335,6.379166666666667,39.163850512418556
2013-04-18,62.59446812620923,8.1,0.0,239.66666666666666,6.045833333333334,1014.6749999999998,3.004166666666667,61.09566940491453
2013-04-19,75.96416034734129,7.4,0.0,290.2083333333333,2.9291666666666667,1029.05,1.308333333333333,65.73063612511447
2013-04-20,78.59758457271579,7.1,0.0,140.0,3.0916666666666672,1024.9541666666667,-2.5375,67.71705043377159
2013-04-21,75.35644706456256,7.9,1.1,177.08333333333334,2.341666666666667,1013.6125000000002,2.875,62.419945610685936
2013-04-22,72.92559393344763,9.9,0.0,242.33333333333334,6.112500000000001,1010.7208333333336,4.412499999999999,48.88628805725962
2013-04-23,73.3307361219668,10.3,0.7,244.625,4.870833333333334,1018.2833333333332,5.666666666666667,46.1084487587336
2013-04-24,72.11530955640934,8.4,13.0,271.5,3.2416666666666667,1020.2458333333334,2.9499999999999997,59.1092550962574
2013-04-25,73.3307361219668,6.7,0.0,294.5833333333333,3.275,1008.1666666666669,4.833333333333333,70.36560284531441
2013-04-26,79.00272676123495,7.0,0.0,314.9583333333333,3.1458333333333326,1008.308333333333,3.266666666666666,68.3791885366573
2013-04-27,70.08959861381358,7.8,0.0,250.25,3.3791666666666664,1013.1833333333334,2.9250000000000003,63.08208371357165
2013-04-28,65.43046344584332,7.8,0.3,205.75,4.820833333333334,1010.7708333333335,3.4374999999999996,63.08208371357165
2013-04-29,55.50447982712404,8.1,0.0,251.45833333333334,5.033333333333333,1018.566666666667,2.254166666666667,61.09566940491453
2013-04-30,80.42072442105197,7.0,0.0,222.54166666666666,2.1166666666666663,1025.4666666666667,2.2541666666666664,68.3791885366573
2013-05-01,75.35644706456256,6.4,0.0,282.3333333333333,3.141666666666667,1024.5958333333333,-0.058333333333333216,72.35201715397153
2013-05-02,73.53330721622636,7.6,0.0,169.70833333333334,1.8708333333333333,1020.0791666666665,-4.220833333333333,64.40635991934306
2013-05-03,64.41760797454542,10.4,0.0,192.70833333333334,4.316666666666667,1014.8333333333331,3.945833333333333,45.41398893410209
2013-05-04,67.65874548269865,12.0,0.0,232.0,2.6125000000000003,1020.9875000000001,5.279166666666667,34.30263173999803
2013-05-05,47.604207151000544,12.2,0.0,167.45833333333334,2.35,1023.458333333333,6.454166666666668,32.91371209073502
2013-05-06,43.350214171549425,15.0,4.5,157.79166666666666,2.1625000000000005,1020.9458333333336,7.545833333333335,13.46883700105289
2013-05-07,40.91936104043451,14.8,2.3,135.29166666666666,3.5875,1013.5916666666666,11.174999999999999,14.857756650315894
2013-05-08,43.95792745432816,15.0,5.7,200.58333333333334,2.1,1010.5333333333333,11.779166666666667,13.46883700105289
2013-05-09,41.93221651173239,12.0,0.0,188.54166666666666,2.766666666666666,1010.9416666666667,6.654166666666666,34.30263173999803
2013-05-10,52.26334231897081,11.5,0.0,182.20833333333334,3.3375,1011.779166666667,8.820833333333335,37.77493086315555
2013-05-11,55.50447982712404,10.5,0.0,189.91666666666666,3.2916666666666665,1010.4958333333334,7.550000000000001,44.7195291094706
2013-05-12,61.9867548434305,9.5,0.1,200.04166666666666,4.483333333333333,1009.35,7.220833333333332,51.66412735578564
2013-05-13,65.02532125732417,9.6,0.4,201.83333333333334,3.5416666666666665,1008.0333333333333,4.916666666666666,50.96966753115414
2013-05-14,65.02532125732417,14.3,0.0,126.625,5.325000000000001,1006.7666666666665,7.454166666666668,18.33005577347342
2013-05-15,44.56564073710689,18.0,0.0,109.83333333333333,5.1708333333333325,1004.2708333333334,10.595833333333333,10.92048463615209
2013-05-16,29.575379761898212,19.6,0.0,91.25,5.0,1004.7958333333331,12.770833333333334,9.56136337487166
2013-05-17,22.890533651332177,21.8,0.0,89.79166666666667,4.1083333333333325,1007.2875,12.266666666666664,7.6925716406110745
2013-05-18,15.395403163727835,14.7,9.8,121.95833333333333,2.058333333333333,1008.7791666666666,13.02083333333333,15.552216474947409
2013-05-19,19.649396143178947,15.1,0.0,145.66666666666666,2.2666666666666666,1007.4541666666668,13.175000000000002,13.383891922222864
2013-05-20,31.803661798753556,13.8,18.1,165.45833333333334,2.0625000000000004,1004.7874999999998,12.820833333333331,21.802354896630938
2013-05-21,42.13478760599197,11.2,13.8,190.91666666666666,4.2875,997.7833333333333,10.070833333333333,39.85831033705007
2013-05-22,57.73276186397938,9.6,0.0,174.29166666666666,3.133333333333333,1005.6833333333334,3.770833333333334,50.96966753115414
2013-05-23,46.99649386822181,11.6,2.6,166.91666666666666,3.495833333333333,1010.9208333333335,6.258333333333333,37.08047103852405
2013-05-24,45.17335401988562,15.2,0.0,57.125,3.679166666666667,1008.2458333333334,11.287499999999996,13.298946843392837
2013-05-25,30.385664138936516,13.5,6.0,124.95833333333333,4.4750000000000005,1004.125,10.683333333333335,23.88573437052546
2013-05-26,35.247370401166364,13.7,0.6,80.20833333333333,2.6749999999999994,1008.7458333333334,9.8875,22.496814721262453
2013-05-27,32.816517270051435,16.1,0.0,71.41666666666667,3.070833333333334,1006.166666666667,12.074999999999998,12.534441133922595
2013-05-28,29.372808667638633,13.5,0.0,79.52173913043478,4.0608695652173905,1004.3304347826087,9.999999999999998,23.88573437052546
2013-05-29,32.411375081532285,17.4,0.0,120.375,3.095833333333333,1008.5083333333333,11.4,11.43015510913225
2013-05-30,24.10596021688964,17.5,1.1,113.33333333333333,2.1583333333333337,1007.5833333333334,13.370833333333332,11.345210030302223
2013-05-31,29.575379761898212,17.3,3.2,138.25,2.5166666666666666,1009.3249999999999,14.891666666666664,11.515100187962275
2013-06-01,21.472535991515137,13.8,0.0,314.5833333333333,5.325,1015.7875,11.420833333333333,21.802354896630938
2013-06-02,33.01908836431102,14.9,0.0,278.5833333333333,5.479166666666667,1020.3291666666669,10.645833333333332,14.163296825684393
2013-06-03,24.916244593927946,15.5,0.0,230.91666666666666,4.708333333333333,1021.5208333333334,8.225,13.044111606902757
2013-06-04,24.916244593927946,13.3,0.0,157.66666666666666,3.029166666666667,1021.8666666666667,8.012499999999998,25.274654019788464
2013-06-05,31.398519610234402,14.9,0.0,157.125,1.8208333333333335,1023.8458333333334,6.841666666666668,14.163296825684393
2013-06-06,21.87767818003429,15.7,0.0,216.125,2.1166666666666663,1022.0583333333334,10.629166666666666,12.874221449242704
2013-06-07,17.826256294842757,14.1,0.0,269.8333333333333,2.9250000000000003,1016.5083333333333,9.766666666666666,19.718975422736435
2013-06-08,18.636540671881065,14.0,0.0,266.7916666666667,2.295833333333333,1011.2999999999998,9.591666666666669,20.413435247367936
2013-06-09,27.144526630783286,15.3,0.0,241.75,3.495833333333334,1010.3833333333336,9.450000000000001,13.21400176456281
2013-06-10,18.231398483361907,16.6,0.0,268.4583333333333,2.6375,1014.7000000000002,9.754166666666665,12.109715739772462
2013-06-11,25.11881568818752,15.6,0.7,200.16666666666666,2.6999999999999997,1017.1416666666668,10.674999999999999,12.95916652807273
2013-06-12,28.7650953848599,16.7,16.9,192.66666666666666,3.608333333333333,1010.3416666666667,14.529166666666667,12.024770660942437
2013-06-13,21.472535991515137,15.1,1.8,237.625,5.675000000000001,1011.5958333333333,10.529166666666667,13.383891922222864
2013-06-14,37.07051024950255,13.8,10.3,193.75,3.5625000000000004,1012.5124999999999,10.100000000000001,21.802354896630938
2013-06-15,37.07051024950255,12.8,4.7,227.70833333333334,5.512499999999999,1010.0375,9.629166666666668,28.746953142945983
2013-06-16,43.552785265809,15.6,0.0,211.83333333333334,2.254166666666667,1017.0166666666663,11.341666666666667,12.95916652807273
2013-06-17,27.54966881930244,17.6,0.0,190.58333333333334,1.6833333333333333,1018.3375000000001,10.979166666666666,11.260264951472195
2013-06-18,18.83911176614064,16.8,3.9,134.70833333333334,2.304166666666666,1017.4583333333334,13.045833333333333,11.939825582112409
2013-06-19,13.977405503910797,19.8,0.0,158.83333333333334,2.3208333333333333,1013.8291666666668,17.279166666666665,9.391473217211608
2013-06-20,7.697701581863917,19.2,0.1,152.20833333333334,4.420833333333333,1007.3375000000001,16.82916666666667,9.90114369019177
2013-06-21,12.964550032612914,16.9,3.2,194.66666666666666,4.533333333333332,1009.6583333333332,14.283333333333339,11.854880503282384
2013-06-22,7.089988299085188,16.9,0.0,187.20833333333334,3.808333333333333,1008.8875000000003,14.033333333333339,11.854880503282384
2013-06-23,16.205687540766142,16.1,2.1,197.79166666666666,3.0083333333333333,1014.7249999999999,12.875000000000002,12.534441133922595
2013-06-24,15.597974257987412,15.1,0.8,309.375,3.6374999999999997,1018.9583333333334,12.124999999999998,13.383891922222864
2013-06-25,16.408258635025717,14.3,9.9,287.6666666666667,4.4875,1014.5583333333334,12.808333333333335,18.33005577347342
2013-06-26,35.652512589685514,14.1,0.0,205.33333333333334,4.483333333333333,1016.6791666666668,11.0875,19.718975422736435
2013-06-27,37.880794626540855,14.1,3.0,153.5,3.1636363636363636,1017.7624999999999,9.904545454545454,19.718975422736435
2013-06-28,31.398519610234402,13.3,4.9,234.25,3.883333333333333,1011.7416666666667,10.237499999999999,25.274654019788464
2013-06-29,39.50136338061748,13.1,1.8,272.0,5.425,1012.6500000000002,9.612500000000002,26.66357366905148
2013-06-30,44.16049854858773,13.9,0.5,225.95833333333334,2.5791666666666666,1012.2041666666665,11.85,21.107895071999437
2013-07-01,38.28593681506001,14.3,0.0,220.33333333333334,2.5541666666666667,1013.5208333333335,9.1625,18.33005577347342
2013-07-02,28.157382102081172,15.1,0.0,119.95833333333333,3.3249999999999997,1012.4958333333333,11.466666666666667,13.383891922222864
2013-07-03,21.87767818003429,17.7,0.0,216.83333333333334,1.9458333333333335,1017.1749999999998,15.258333333333333,11.17531987264217
2013-07-04,23.295675839851334,17.2,0.0,272.6666666666667,3.145833333333334,1024.5125,13.345833333333331,11.600045266792304
2013-07-05,19.04168286040022,16.1,0.0,304.9166666666667,3.508333333333333,1030.1083333333331,12.14583333333333,12.534441133922595
2013-07-06,15.597974257987412,17.0,0.0,287.5416666666667,2.7458333333333336,1031.2333333333333,12.933333333333335,11.769935424452356
2013-07-07,13.977405503910797,17.7,0.0,274.5833333333333,3.0,1029.4125000000001,13.508333333333333,11.17531987264217
2013-07-08,15.192832069468258,17.4,0.0,225.125,1.8416666666666668,1023.3291666666668,14.333333333333334,11.43015510913225
2013-07-09,13.572263315391643,16.2,0.0,256.3333333333333,5.920833333333332,1015.1166666666664,11.737499999999997,12.44949605509257
2013-07-10,12.964550032612914,17.5,0.0,297.25,4.2625,1017.7833333333333,11.262499999999998,11.345210030302223
2013-07-11,18.231398483361907,17.2,0.0,211.70833333333334,2.595833333333333,1019.4166666666666,11.704166666666666,11.600045266792304
2013-07-12,11.3439812785363,18.6,0.0,308.25,3.3208333333333333,1018.2416666666667,14.408333333333333,10.410814163171928
2013-07-13,8.305414864642648,15.7,0.0,297.9583333333333,5.545833333333333,1016.4000000000001,11.370833333333332,12.874221449242704
2013-07-14,11.546552372795878,16.9,0.0,294.5416666666667,4.8374999999999995,1017.9000000000001,13.283333333333337,11.854880503282384
2013-07-15,21.675107085774712,18.8,0.0,284.4166666666667,4.095833333333332,1019.7624999999998,14.3375,10.240924005511875
2013-07-16,20.66225161447683,18.8,0.0,297.375,3.458333333333334,1021.4791666666665,14.916666666666666,10.240924005511875
2013-07-17,9.318270335940532,19.1,0.0,296.8333333333333,4.812500000000001,1020.8499999999999,15.27083333333333,9.986088769021794
2013-07-18,15.192832069468258,19.4,0.0,280.2083333333333,5.041666666666666,1017.6125000000002,14.541666666666664,9.731253532531717
2013-07-19,10.938839090017145,18.4,0.0,226.20833333333334,2.383333333333333,1022.0208333333335,9.691666666666666,10.580704320831984
2013-07-20,10.736267995757569,18.8,0.0,256.3333333333333,2.3333333333333335,1020.6583333333334,14.616666666666667,10.240924005511875
2013-07-21,8.102843770383071,20.8,0.0,162.75,1.9083333333333334,1018.5083333333333,15.37083333333333,8.542022428911341
2013-07-22,9.115699241680954,19.0,0.0,199.70833333333334,2.625,1018.3166666666666,10.716666666666669,10.071033847851822
2013-07-23,9.52084143020011,19.7,0.1,170.5,1.8499999999999996,1016.0999999999999,12.295833333333333,9.476418296041636
2013-07-24,7.697701581863917,16.9,2.0,101.125,0.9958333333333335,1016.2041666666665,14.391666666666667,11.854880503282384
2013-07-25,6.88741720482561,19.4,0.0,176.25,1.195833333333333,1014.9791666666669,14.754166666666663,9.731253532531717
2013-07-26,5.8745617335277265,20.1,3.3,143.29166666666666,2.4291666666666667,1011.8791666666666,16.25,9.136637980721527
2013-07-27,11.546552372795878,23.3,0.0,195.20833333333334,3.429166666666667,1009.4041666666668,17.891666666666666,6.418395458160674
2013-07-28,11.546552372795878,20.3,0.0,247.95833333333334,1.8750000000000002,1013.4124999999999,15.887499999999996,8.966747823061475
2013-07-29,8.102843770383071,19.7,3.8,214.875,2.3208333333333333,1010.6999999999999,15.670833333333329,9.476418296041636
2013-07-30,10.331125807238415,17.5,0.1,249.25,3.3333333333333335,1011.0500000000001,13.608333333333333,11.345210030302223
2013-07-31,8.710557053161802,17.7,0.0,221.08333333333334,2.3166666666666664,1015.9291666666664,13.958333333333334,11.17531987264217
2013-08-01,13.572263315391643,22.8,0.0,153.66666666666666,3.0375,1015.8249999999997,17.76666666666667,6.843120852310808
2013-08-02,10.331125807238415,22.9,0.2,194.41666666666666,3.8208333333333333,1014.9583333333335,16.991666666666664,6.758175773480783
2013-08-03,8.102843770383071,19.5,0.0,219.75,1.7041666666666664,1020.770833333333,14.291666666666666,9.646308453701689
2013-08-04,8.913128147421379,20.1,0.0,176.875,2.379166666666666,1020.0625,13.987499999999999,9.136637980721527
2013-08-05,10.128554712978838,22.1,0.0,182.75,4.3125,1012.8291666666665,16.070833333333333,7.437736404120994
2013-08-06,6.88741720482561,19.5,0.7,220.29166666666666,2.3833333333333333,1014.2333333333336,12.924999999999999,9.646308453701689
2013-08-07,9.925983618719261,18.1,23.4,179.54166666666666,2.4875000000000003,1011.5708333333331,16.09583333333333,10.835539557322061
2013-08-08,6.482275016306457,18.3,0.0,244.91666666666666,3.0124999999999997,1016.9958333333333,12.475000000000001,10.665649399662009
