Datum,Konsumtion,Temperatur,Nederbördsmängd,Vindriktning,Vindhastighet,Lufttryck,Daggpunktstemperatur,K2_regression
2013-03-31,102.60145883696157,1.2,0.0,268.3333333333333,3.4874999999999994,1012.4708333333333,-5.966666666666665,104.07341578873663
2013-04-01,98.59927427239924,1.0,0.0,196.66666666666666,2.3291666666666666,1018.3083333333333,-6.579166666666669,104.90975721490642
2013-04-02,90.2310701828598,2.3,0.0,127.29166666666667,1.9750000000000003,1024.2083333333333,-6.083333333333333,98.84658583048108
2013-04-03,89.68531774223767,1.8,0.0,84.79166666666667,3.099999999999999,1020.0791666666665,-6.604166666666667,101.56439151022725
2013-04-04,83.86395837560154,3.0,0.0,48.666666666666664,3.366666666666666,1016.1500000000001,-6.437499999999999,94.45650257213613
2013-04-05,82.04478357352777,2.8,0.0,212.375,1.945833333333333,1018.4500000000002,-4.045833333333333,95.71081207452039
2013-04-06,81.13519617249086,2.4,0.0,273.6666666666667,4.1416666666666675,1015.3208333333333,-1.2375,98.21943107928894
2013-04-07,78.58835144958758,1.7,0.0,215.54166666666666,2.354166666666667,1013.1916666666667,-3.629166666666666,101.98256222331216
2013-04-08,80.9532786922835,1.5,0.0,105.66666666666667,3.7375000000000007,1013.0250000000001,-6.595833333333334,102.81890364948194
2013-04-09,83.31820593497942,2.4,0.0,92.70833333333333,4.929166666666666,1010.6458333333335,-3.1250000000000004,98.21943107928894
2013-04-10,80.40752625166135,2.9,0.8,104.29166666666667,5.145833333333333,1005.2458333333334,0.08333333333333336,95.08365732332825
2013-04-11,80.9532786922835,3.8,1.2,167.41666666666666,3.045833333333333,999.2208333333333,3.1999999999999993,89.43926456259906
2013-04-12,81.13519617249086,4.4,0.0,263.2916666666667,2.6875,1011.0333333333334,1.8083333333333336,85.67633605544626
2013-04-13,72.94890956315884,7.0,0.0,169.0,3.3333333333333326,1023.9208333333331,3.375,69.3703125244508
2013-04-14,67.49138515693748,12.4,0.7,161.79166666666666,3.7541666666666664,1019.2083333333334,7.2875000000000005,40.78110996999929
2013-04-15,50.75497697785864,10.8,0.0,137.95833333333334,2.6875,1016.8208333333337,8.291666666666666,48.332219396168156
2013-04-16,44.75170013101514,10.5,4.6,214.25,3.6166666666666667,1017.4499999999997,5.291666666666667,49.74805241357482
2013-04-17,39.658010685208545,11.3,0.0,202.54166666666666,5.945833333333333,1008.6083333333335,6.379166666666667,45.97249770049038
2013-04-18,40.56759808624543,8.1,0.0,239.66666666666666,6.045833333333334,1014.6749999999998,3.004166666666667,62.47161026133733
2013-04-19,51.300729418480785,7.4,0.0,290.2083333333333,2.9291666666666667,1029.05,1.308333333333333,66.86169351968226
2013-04-20,61.488108310093985,7.1,0.0,140.0,3.0916666666666672,1024.9541666666667,-2.5375,68.74315777325867
2013-04-21,60.39660342884971,7.9,1.1,177.08333333333334,2.341666666666667,1013.6125000000002,2.875,63.72591976372159
2013-04-22,52.392234299725054,9.9,0.0,242.33333333333334,6.112500000000001,1010.7208333333336,4.412499999999999,52.57971844838814
2013-04-23,48.75388469557748,10.3,0.7,244.625,4.870833333333334,1018.2833333333332,5.666666666666667,50.69194109184592
2013-04-24,40.38568060603806,8.4,13.0,271.5,3.2416666666666667,1020.2458333333334,2.9499999999999997,60.59014600776093
2013-04-25,52.57415177993243,6.7,0.0,294.5833333333333,3.275,1008.1666666666669,4.833333333333333,71.25177677802719
2013-04-26,45.84320501225942,7.0,0.0,314.9583333333333,3.1458333333333326,1008.308333333333,3.266666666666666,69.3703125244508
2013-04-27,47.11662737371107,7.8,0.0,250.25,3.3791666666666664,1013.1833333333334,2.9250000000000003,64.35307451491373
2013-04-28,46.75279241329631,7.8,0.3,205.75,4.820833333333334,1010.7708333333335,3.4374999999999996,64.35307451491373
2013-04-29,44.024030210185636,8.1,0.0,251.45833333333334,5.033333333333333,1018.566666666667,2.254166666666667,62.47161026133733
2013-04-30,55.48483146325049,7.0,0.0,222.54166666666666,2.1166666666666663,1025.4666666666667,2.2541666666666664,69.3703125244508
2013-05-01,59.48701602781282,6.4,0.0,282.3333333333333,3.141666666666667,1024.5958333333333,-0.058333333333333216,73.13324103160359
2013-05-02,52.937986740347185,7.6,0.0,169.70833333333334,1.8708333333333333,1020.0791666666665,-4.220833333333333,65.60738401729799
2013-05-03,50.573059497651265,10.4,0.0,192.70833333333334,4.316666666666667,1014.8333333333331,3.945833333333333,50.21999675271037
2013-05-04,37.65691840292738,12.0,0.0,232.0,2.6125000000000003,1020.9875000000001,5.279166666666667,42.66888732654151
2013-05-05,36.92924848209787,12.2,0.0,167.45833333333334,2.35,1023.458333333333,6.454166666666668,41.7249986482704
2013-05-06,32.74514643732815,15.0,4.5,157.79166666666666,2.1625000000000005,1020.9458333333336,7.545833333333335,28.510557152474888
2013-05-07,26.559952110277283,14.8,2.3,135.29166666666666,3.5875,1013.5916666666666,11.174999999999999,29.454445830745993
2013-05-08,24.922694788410876,15.0,5.7,200.58333333333334,2.1,1010.5333333333333,11.779166666666667,28.510557152474888
2013-05-09,30.380219194632236,12.0,0.0,188.54166666666666,2.766666666666666,1010.9416666666667,6.654166666666666,42.66888732654151
2013-05-10,28.561044392558447,11.5,0.0,182.20833333333334,3.3375,1011.779166666667,8.820833333333335,45.02860902221928
2013-05-11,33.10898139774291,10.5,0.0,189.91666666666666,3.2916666666666665,1010.4958333333334,7.550000000000001,49.74805241357482
2013-05-12,36.38349604147573,9.5,0.1,200.04166666666666,4.483333333333333,1009.35,7.220833333333332,54.46749580493036
2013-05-13,37.838835883134756,9.6,0.4,201.83333333333334,3.5416666666666665,1008.0333333333333,4.916666666666666,53.995551465794804
2013-05-14,43.114442809148734,14.3,0.0,126.625,5.325000000000001,1006.7666666666665,7.454166666666668,31.814167526423763
2013-05-15,25.83228218944777,18.0,0.0,109.83333333333333,5.1708333333333325,1004.2708333333334,10.595833333333333,21.969681216665542
2013-05-16,22.92160250612971,19.6,0.0,91.25,5.0,1004.7958333333331,12.770833333333334,18.481214050900554
2013-05-17,19.465170382189516,21.8,0.0,89.79166666666667,4.1083333333333325,1007.2875,12.266666666666664,13.684571697973702
2013-05-18,19.101335421774756,14.7,9.8,121.95833333333333,2.058333333333333,1008.7791666666666,13.02083333333333,29.926390169881554
2013-05-19,19.647087862396894,15.1,0.0,145.66666666666666,2.2666666666666666,1007.4541666666668,13.175000000000002,28.292527954614577
2013-05-20,18.55558298115262,13.8,18.1,165.45833333333334,2.0625000000000004,1004.7874999999998,12.820833333333331,34.173889222101536
2013-05-21,17.645995580115727,11.2,13.8,190.91666666666666,4.2875,997.7833333333333,10.070833333333333,46.44444203962594
2013-05-22,30.016384234217476,9.6,0.0,174.29166666666666,3.133333333333333,1005.6833333333334,3.770833333333334,53.995551465794804
2013-05-23,36.019661081060974,11.6,2.6,166.91666666666666,3.495833333333333,1010.9208333333335,6.258333333333333,44.556664683083724
2013-05-24,29.288714313387963,15.2,0.0,57.125,3.679166666666667,1008.2458333333334,11.287499999999996,28.074498756754267
2013-05-25,26.559952110277283,13.5,6.0,124.95833333333333,4.4750000000000005,1004.125,10.683333333333335,35.5897222395082
2013-05-26,24.55885982799612,13.7,0.6,80.20833333333333,2.6749999999999994,1008.7458333333334,9.8875,34.6458335612371
2013-05-27,22.37585006550757,16.1,0.0,71.41666666666667,3.070833333333334,1006.166666666667,12.074999999999998,26.11223597601146
2013-05-28,14.371480936382913,13.5,0.0,79.52173913043478,4.0608695652173905,1004.3304347826087,9.999999999999998,35.5897222395082
2013-05-29,20.920510223848545,17.4,0.0,120.375,3.095833333333333,1008.5083333333333,11.4,23.277856403827414
2013-05-30,20.920510223848545,17.5,1.1,113.33333333333333,2.1583333333333337,1007.5833333333334,13.370833333333332,23.0598272059671
2013-05-31,12.916141094723885,17.3,3.2,138.25,2.5166666666666666,1009.3249999999999,14.891666666666664,23.49588560168772
2013-06-01,14.917233377005049,13.8,0.0,314.5833333333333,5.325,1015.7875,11.420833333333333,34.173889222101536
2013-06-02,21.2843451842633,14.9,0.0,278.5833333333333,5.479166666666667,1020.3291666666669,10.645833333333332,28.982501491610442
2013-06-03,21.102427704055923,15.5,0.0,230.91666666666666,4.708333333333333,1021.5208333333334,8.225,27.42041116317333
2013-06-04,20.738592743641167,13.3,0.0,157.66666666666666,3.029166666666667,1021.8666666666667,8.012499999999998,36.5336109177793
2013-06-05,22.193932585300193,14.9,0.0,157.125,1.8208333333333335,1023.8458333333334,6.841666666666668,28.982501491610442
2013-06-06,24.37694234778874,15.7,0.0,216.125,2.1166666666666663,1022.0583333333334,10.629166666666666,26.98435276745271
2013-06-07,15.462985817627185,14.1,0.0,269.8333333333333,2.9250000000000003,1016.5083333333333,9.766666666666666,32.758056204694874
2013-06-08,15.099150857212427,14.0,0.0,266.7916666666667,2.295833333333333,1011.2999999999998,9.591666666666669,33.23000054383043
2013-06-09,16.736408179078836,15.3,0.0,241.75,3.495833333333334,1010.3833333333336,9.450000000000001,27.856469558893952
2013-06-10,21.46626266447068,16.6,0.0,268.4583333333333,2.6375,1014.7000000000002,9.754166666666665,25.0220899867099
2013-06-11,17.827913060323105,15.6,0.7,200.16666666666666,2.6999999999999997,1017.1416666666668,10.674999999999999,27.20238196531302
2013-06-12,13.6438110155534,16.7,16.9,192.66666666666666,3.608333333333333,1010.3416666666667,14.529166666666667,24.804060788849593
2013-06-13,20.19284030301903,15.1,1.8,237.625,5.675000000000001,1011.5958333333333,10.529166666666667,28.292527954614577
2013-06-14,14.189563456175536,13.8,10.3,193.75,3.5625000000000004,1012.5124999999999,10.100000000000001,34.173889222101536
2013-06-15,16.918325659286214,12.8,4.7,227.70833333333334,5.512499999999999,1010.0375,9.629166666666668,38.893332613457076
2013-06-16,16.372573218664076,15.6,0.0,211.83333333333334,2.254166666666667,1017.0166666666663,11.341666666666667,27.20238196531302
2013-06-17,14.371480936382913,17.6,0.0,190.58333333333334,1.6833333333333333,1018.3375000000001,10.979166666666666,22.841798008106785
2013-06-18,11.82463621347961,16.8,3.9,134.70833333333334,2.304166666666666,1017.4583333333334,13.045833333333333,24.58603159098928
2013-06-19,15.099150857212427,19.8,0.0,158.83333333333334,2.3208333333333333,1013.8291666666668,17.279166666666665,18.045155655179933
2013-06-20,15.826820778041943,19.2,0.1,152.20833333333334,4.420833333333333,1007.3375000000001,16.82916666666667,19.353330842341805
2013-06-21,15.099150857212427,16.9,3.2,194.66666666666666,4.533333333333332,1009.6583333333332,14.283333333333339,24.36800239312897
2013-06-22,13.6438110155534,16.9,0.0,187.20833333333334,3.808333333333333,1008.8875000000003,14.033333333333339,24.36800239312897
2013-06-23,17.28216061970097,16.1,2.1,197.79166666666666,3.0083333333333333,1014.7249999999999,12.875000000000002,26.11223597601146
2013-06-24,17.827913060323105,15.1,0.8,309.375,3.6374999999999997,1018.9583333333334,12.124999999999998,28.292527954614577
2013-06-25,12.006553693686989,14.3,9.9,287.6666666666667,4.4875,1014.5583333333334,12.808333333333335,31.814167526423763
2013-06-26,13.6438110155534,14.1,0.0,205.33333333333334,4.483333333333333,1016.6791666666668,11.0875,32.758056204694874
2013-06-27,14.917233377005049,14.1,3.0,153.5,3.1636363636363636,1017.7624999999999,9.904545454545454,32.758056204694874
2013-06-28,16.554490698871454,13.3,4.9,234.25,3.883333333333333,1011.7416666666667,10.237499999999999,36.5336109177793
2013-06-29,12.916141094723885,13.1,1.8,272.0,5.425,1012.6500000000002,9.612500000000002,37.477499596050414
2013-06-30,22.012015105092818,13.9,0.5,225.95833333333334,2.5791666666666666,1012.2041666666665,11.85,33.70194488296598
2013-07-01,22.92160250612971,14.3,0.0,220.33333333333334,2.5541666666666667,1013.5208333333335,9.1625,31.814167526423763
2013-07-02,16.736408179078836,15.1,0.0,119.95833333333333,3.3249999999999997,1012.4958333333333,11.466666666666667,28.292527954614577
2013-07-03,14.189563456175536,17.7,0.0,216.83333333333334,1.9458333333333335,1017.1749999999998,15.258333333333333,22.623768810246478
2013-07-04,15.281068337419807,17.2,0.0,272.6666666666667,3.145833333333334,1024.5125,13.345833333333331,23.713914799548036
2013-07-05,13.825728495760778,16.1,0.0,304.9166666666667,3.508333333333333,1030.1083333333331,12.14583333333333,26.11223597601146
2013-07-06,11.82463621347961,17.0,0.0,287.5416666666667,2.7458333333333336,1031.2333333333333,12.933333333333335,24.149973195268657
2013-07-07,13.461893535346022,17.7,0.0,274.5833333333333,3.0,1029.4125000000001,13.508333333333333,22.623768810246478
2013-07-08,11.278883772857474,17.4,0.0,225.125,1.8416666666666668,1023.3291666666668,14.333333333333334,23.277856403827414
2013-07-09,13.279976055138642,16.2,0.0,256.3333333333333,5.920833333333332,1015.1166666666664,11.737499999999997,25.89420677815115
2013-07-10,11.460801253064854,17.5,0.0,297.25,4.2625,1017.7833333333333,11.262499999999998,23.0598272059671
2013-07-11,10.005461411405825,17.2,0.0,211.70833333333334,2.595833333333333,1019.4166666666666,11.704166666666666,23.713914799548036
2013-07-12,12.552306134309127,18.6,0.0,308.25,3.3208333333333333,1018.2416666666667,14.408333333333333,20.66150602950367
2013-07-13,16.00873825824932,15.7,0.0,297.9583333333333,5.545833333333333,1016.4000000000001,11.370833333333332,26.98435276745271
2013-07-14,11.82463621347961,16.9,0.0,294.5416666666667,4.8374999999999995,1017.9000000000001,13.283333333333337,24.36800239312897
2013-07-15,12.916141094723885,18.8,0.0,284.4166666666667,4.095833333333332,1019.7624999999998,14.3375,20.225447633783048
2013-07-16,12.916141094723885,18.8,0.0,297.375,3.458333333333334,1021.4791666666665,14.916666666666666,20.225447633783048
2013-07-17,14.73531589679767,19.1,0.0,296.8333333333333,4.812500000000001,1020.8499999999999,15.27083333333333,19.571360040202112
2013-07-18,12.18847117389437,19.4,0.0,280.2083333333333,5.041666666666666,1017.6125000000002,14.541666666666664,18.917272446621183
2013-07-19,10.005461411405825,18.4,0.0,226.20833333333334,2.383333333333333,1022.0208333333335,9.691666666666666,21.0975644252243
2013-07-20,12.734223614516507,18.8,0.0,256.3333333333333,2.3333333333333335,1020.6583333333334,14.616666666666667,20.225447633783048
2013-07-21,16.00873825824932,20.8,0.0,162.75,1.9083333333333334,1018.5083333333333,15.37083333333333,15.864863676576817
2013-07-22,15.462985817627185,19.0,0.0,199.70833333333334,2.625,1018.3166666666666,10.716666666666669,19.789389238062427
2013-07-23,14.553398416590293,19.7,0.1,170.5,1.8499999999999996,1016.0999999999999,12.295833333333333,18.263184853040247
2013-07-24,11.460801253064854,16.9,2.0,101.125,0.9958333333333335,1016.2041666666665,14.391666666666667,24.36800239312897
2013-07-25,16.554490698871454,19.4,0.0,176.25,1.195833333333333,1014.9791666666669,14.754166666666663,18.917272446621183
2013-07-26,16.00873825824932,20.1,3.3,143.29166666666666,2.4291666666666667,1011.8791666666666,16.25,17.391068061598997
2013-07-27,14.73531589679767,23.3,0.0,195.20833333333334,3.429166666666667,1009.4041666666668,17.891666666666666,10.414133730069029
2013-07-28,13.461893535346022,20.3,0.0,247.95833333333334,1.8750000000000002,1013.4124999999999,15.887499999999996,16.955009665878375
2013-07-29,12.370388654101749,19.7,3.8,214.875,2.3208333333333333,1010.6999999999999,15.670833333333329,18.263184853040247
2013-07-30,12.370388654101749,17.5,0.1,249.25,3.3333333333333335,1011.0500000000001,13.608333333333333,23.0598272059671
2013-07-31,12.734223614516507,17.7,0.0,221.08333333333334,2.3166666666666664,1015.9291666666664,13.958333333333334,22.623768810246478
2013-08-01,11.460801253064854,22.8,0.0,153.66666666666666,3.0375,1015.8249999999997,17.76666666666667,11.504279719370587
2013-08-02,13.279976055138642,22.9,0.2,194.41666666666666,3.8208333333333333,1014.9583333333335,16.991666666666664,11.28625052151028
2013-08-03,12.370388654101749,19.5,0.0,219.75,1.7041666666666664,1020.770833333333,14.291666666666666,18.69924324876087
2013-08-04,11.642718733272233,20.1,0.0,176.875,2.379166666666666,1020.0625,13.987499999999999,17.391068061598997
2013-08-05,14.917233377005049,22.1,0.0,182.75,4.3125,1012.8291666666665,16.070833333333333,13.030484104392766
2013-08-06,10.73313133223534,19.5,0.7,220.29166666666666,2.3833333333333333,1014.2333333333336,12.924999999999999,18.69924324876087
2013-08-07,12.006553693686989,18.1,23.4,179.54166666666666,2.4875000000000003,1011.5708333333331,16.09583333333333,21.751652018805228
2013-08-08,12.916141094723885,18.3,0.0,244.91666666666666,3.0124999999999997,1016.9958333333333,12.475000000000001,21.315593623084606
